Datetime,Water Level (m)
2024-06-24 00:00:00,-0.10846612
2024-06-24 01:00:00,0.27517125
2024-06-24 02:00:00,0.7061845
2024-06-24 03:00:00,1.0534438
2024-06-24 04:00:00,1.2644316
2024-06-24 05:00:00,1.2515999
2024-06-24 06:00:00,1.0492532
2024-06-24 07:00:00,0.7017545
2024-06-24 08:00:00,0.30532065
2024-06-24 09:00:00,-0.04347385
2024-06-24 10:00:00,-0.26821554
2024-06-24 11:00:00,-0.31924734
2024-06-24 12:00:00,-0.211073
2024-06-24 13:00:00,0.039369006
2024-06-24 14:00:00,0.35655066
2024-06-24 15:00:00,0.64761096
2024-06-24 16:00:00,0.8119896
2024-06-24 17:00:00,0.8370473
2024-06-24 18:00:00,0.6804061
2024-06-24 19:00:00,0.40192455
2024-06-24 20:00:00,0.07356132
2024-06-24 21:00:00,-0.23605746
2024-06-24 22:00:00,-0.42355806
2024-06-24 23:00:00,-0.44109374
2024-06-25 00:00:00,-0.28416395
2024-06-25 01:00:00,0.039579075
2024-06-25 02:00:00,0.445977
2024-06-25 03:00:00,0.85557294
2024-06-25 04:00:00,1.165871
2024-06-25 05:00:00,1.2848666
2024-06-25 06:00:00,1.2072504
2024-06-25 07:00:00,0.9591872
2024-06-25 08:00:00,0.597271
2024-06-25 09:00:00,0.20214047
2024-06-25 10:00:00,-0.12303962
2024-06-25 11:00:00,-0.3093539
2024-06-25 12:00:00,-0.31959492
2024-06-25 13:00:00,-0.16449195
2024-06-25 14:00:00,0.11868606
2024-06-25 15:00:00,0.4634979
2024-06-25 16:00:00,0.7413741
2024-06-25 17:00:00,0.88021356
2024-06-25 18:00:00,0.8790161
2024-06-25 19:00:00,0.6893377
2024-06-25 20:00:00,0.40043712
2024-06-25 21:00:00,0.07906864
2024-06-25 22:00:00,-0.19489525
2024-06-25 23:00:00,-0.34770882
2024-06-26 00:00:00,-0.32826728
2024-06-26 01:00:00,-0.13631873
2024-06-26 02:00:00,0.18482582
2024-06-26 03:00:00,0.571782
2024-06-26 04:00:00,0.94121796
2024-06-26 05:00:00,1.1944867
2024-06-26 06:00:00,1.2608421
2024-06-26 07:00:00,1.1376382
2024-06-26 08:00:00,0.86791414
2024-06-26 09:00:00,0.49138117
2024-06-26 10:00:00,0.10852439
2024-06-26 11:00:00,-0.1865
2024-06-26 12:00:00,-0.33242905
2024-06-26 13:00:00,-0.30758154
2024-06-26 14:00:00,-0.13768695
2024-06-26 15:00:00,0.15600562
2024-06-26 16:00:00,0.4702776
2024-06-26 17:00:00,0.7229509
2024-06-26 18:00:00,0.8470468
2024-06-26 19:00:00,0.82689434
2024-06-26 20:00:00,0.6619916
2024-06-26 21:00:00,0.39326277
2024-06-26 22:00:00,0.096629135
2024-06-26 23:00:00,-0.1520351
2024-06-27 00:00:00,-0.2804129
2024-06-27 01:00:00,-0.24038582
2024-06-27 02:00:00,-0.036611952
2024-06-27 03:00:00,0.27230754
2024-06-27 04:00:00,0.6535286
2024-06-27 05:00:00,0.960916
2024-06-27 06:00:00,1.1556547
2024-06-27 07:00:00,1.1790525
2024-06-27 08:00:00,1.028337
2024-06-27 09:00:00,0.76029414
2024-06-27 10:00:00,0.40969706
2024-06-27 11:00:00,0.06721345
2024-06-27 12:00:00,-0.18725303
2024-06-27 13:00:00,-0.30359215
2024-06-27 14:00:00,-0.25177905
2024-06-27 15:00:00,-0.05540771
2024-06-27 16:00:00,0.23024614
2024-06-27 17:00:00,0.536581
2024-06-27 18:00:00,0.7689028
2024-06-27 19:00:00,0.8718867
2024-06-27 20:00:00,0.85516787
2024-06-27 21:00:00,0.7011975
2024-06-27 22:00:00,0.45917198
2024-06-27 23:00:00,0.19031283
2024-06-28 00:00:00,-0.025302958
2024-06-28 01:00:00,-0.13235249
2024-06-28 02:00:00,-0.09073729
2024-06-28 03:00:00,0.090271674
2024-06-28 04:00:00,0.37892878
2024-06-28 05:00:00,0.69838214
2024-06-28 06:00:00,0.948857
2024-06-28 07:00:00,1.1180819
2024-06-28 08:00:00,1.1124116
2024-06-28 09:00:00,0.9559592
2024-06-28 10:00:00,0.69486445
2024-06-28 11:00:00,0.37150547
2024-06-28 12:00:00,0.06316528
2024-06-28 13:00:00,-0.16021095
2024-06-28 14:00:00,-0.2475928
2024-06-28 15:00:00,-0.183582
2024-06-28 16:00:00,0.0050670602
2024-06-28 17:00:00,0.2865082
2024-06-28 18:00:00,0.572766
2024-06-28 19:00:00,0.79872113
2024-06-28 20:00:00,0.92018867
2024-06-28 21:00:00,0.90780693
2024-06-28 22:00:00,0.76814866
2024-06-28 23:00:00,0.5490977
2024-06-29 00:00:00,0.30284
2024-06-29 01:00:00,0.100779794
2024-06-29 02:00:00,-0.00980101
2024-06-29 03:00:00,0.01597288
2024-06-29 04:00:00,0.17102118
2024-06-29 05:00:00,0.40842992
2024-06-29 06:00:00,0.67971677
2024-06-29 07:00:00,0.89859533
2024-06-29 08:00:00,1.0128227
2024-06-29 09:00:00,0.9968874
2024-06-29 10:00:00,0.8590955
2024-06-29 11:00:00,0.6211486
2024-06-29 12:00:00,0.32827786
2024-06-29 13:00:00,0.050099622
2024-06-29 14:00:00,-0.15444653
2024-06-29 15:00:00,-0.2257419
2024-06-29 16:00:00,-0.17910081
2024-06-29 17:00:00,0.0028498645
2024-06-29 18:00:00,0.2614616
2024-06-29 19:00:00,0.53502905
2024-06-29 20:00:00,0.7677119
2024-06-29 21:00:00,0.8939282
2024-06-29 22:00:00,0.90306306
2024-06-29 23:00:00,0.80373585
2024-06-30 00:00:00,0.6061757
